reactionID,metabolic_compartment_dcid
bio/SPHMYLN18115_hs_SECt,bio/sphmyln18115_hs_c
bio/SPHMYLN18115_hs_ATPt,bio/sphmyln18115_hs_c
bio/SPHMYLN18116_hs_SECt,bio/sphmyln18116_hs_c
bio/SPHMYLN18116_hs_ATPt,bio/sphmyln18116_hs_c
bio/SPHMYLN181161_hs_SECt,bio/sphmyln181161_hs_c
bio/SPHMYLN181161_hs_ATPt,bio/sphmyln181161_hs_c
bio/SPHMYLN18117_hs_SECt,bio/sphmyln18117_hs_c
bio/SPHMYLN18117_hs_ATPt,bio/sphmyln18117_hs_c
bio/SPHMYLN18118_hs_SECt,bio/sphmyln18118_hs_c
bio/SPHMYLN18118_hs_ATPt,bio/sphmyln18118_hs_c
bio/SPHMYLN181181_hs_SECt,bio/sphmyln181181_hs_c
bio/SPHMYLN181181_hs_ATPt,bio/sphmyln181181_hs_c
bio/SPHMYLN18120_hs_SECt,bio/sphmyln18120_hs_c
bio/SPHMYLN18120_hs_ATPt,bio/sphmyln18120_hs_c
bio/SPHMYLN181201_hs_SECt,bio/sphmyln181201_hs_c
bio/SPHMYLN181201_hs_ATPt,bio/sphmyln181201_hs_c
bio/SPHMYLN18121_hs_SECt,bio/sphmyln18121_hs_c
bio/SPHMYLN18121_hs_ATPt,bio/sphmyln18121_hs_c
bio/SPHMYLN18122_hs_SECt,bio/sphmyln18122_hs_c
bio/SPHMYLN18122_hs_ATPt,bio/sphmyln18122_hs_c
bio/SPHMYLN181221_hs_SECt,bio/sphmyln181221_hs_c
bio/SPHMYLN181221_hs_ATPt,bio/sphmyln181221_hs_c
bio/SPHMYLN18123_hs_SECt,bio/sphmyln18123_hs_c
bio/SPHMYLN18123_hs_ATPt,bio/sphmyln18123_hs_c
bio/SPHMYLN1824_hs_SECt,bio/sphmyln1824_hs_c
bio/SPHMYLN1824_hs_ATPt,bio/sphmyln1824_hs_c
bio/SPHMYLN1825_hs_SECt,bio/sphmyln1825_hs_c
bio/SPHMYLN1825_hs_ATPt,bio/sphmyln1825_hs_c
bio/PAIL_hs_t1e,bio/m02750s
bio/EX_pail_hs__91__e__93__,bio/m02750s
bio/2HXIC_Lt1e,bio/2hxic_L_s
bio/EX_2hxic_L__91__e__93__,bio/2hxic_L_s
bio/2HXIC_Lt2e,bio/2hxic_L_c
bio/2HYDOGOAT3t,bio/2hydog_c
bio/2HYDOGte,bio/2hydog_c
bio/EX_2hydog__91__e__93__,bio/2hydog_s
bio/GLUTAROAT3t,bio/glutar_c
bio/GLUTARte,bio/glutar_c
bio/THEXDDtm,bio/thexdd_m
bio/THEXDDte,bio/thexdd_c
bio/EX_thexdd__91__e__93__,bio/thexdd_s
bio/HEXDTRtm,bio/hexdtr_m
bio/HEXDTRte,bio/hexdtr_c
bio/EX_hexdtr__91__e__93__,bio/hexdtr_s
bio/HPDECEm,bio/hpdececoa_m
bio/HPDECEtm,bio/hpdece_m
bio/HPDECEte,bio/hpdece_c
bio/EX_hpdece__91__e__93__,bio/hpdece_s
bio/EIC21114TRte,bio/eic21114tr_c
bio/EX_eic21114tr__91__e__93__,bio/eic21114tr_s
bio/5EIPENCtm,bio/5eipenc_m
bio/5EIPENCte,bio/5eipenc_c
bio/EX_5eipenc__91__e__93__,bio/5eipenc_s
bio/EANDRSTRNte,bio/m00399c
bio/CE2209te,bio/m01065c
bio/2HYOXPLCte,bio/m00654c
bio/CE4890te2,bio/m02603c
bio/CE4890te,bio/m02603c
bio/MLTHFte,bio/m01045s
bio/MLTHFte3,bio/m01045s
bio/MLTHFte2,bio/m01045s
bio/EX_mlthf__91__e__93__,bio/m01045s
bio/SELMETHte,bio/m02891s
bio/SELMETHt2e,bio/m02891s
bio/EX_selmeth__91__e__93__,bio/m02891s
bio/CE2705t,bio/m02823s
bio/EX_CE2705__91__e__93__,bio/m02823s
bio/MMAte,bio/m02473s
bio/EX_mma__91__e__93__,bio/m02473s
bio/HDD2CRNte2,bio/m02117s
bio/EX_hdd2crn__91__e__93__,bio/m02117s
bio/CE1918te,bio/m01110s
bio/EX_CE1918__91__e__93__,bio/m01110s
bio/CE6205te,bio/m01113c
bio/1A25DHVITD3te,bio/m01417s
bio/EX_1a25dhvitd3__91__e__93__,bio/m01417s
bio/ISOBUTte,bio/m02181c
bio/EX_CE4969__91__e__93__,bio/m02181s
bio/NACCYSte,bio/m02534c
bio/EX_CE1310__91__e__93__,bio/m02534s
bio/EX_T4hcinnm__91__e__93__,bio/m00981s
bio/SUCSALte,bio/m02942c
bio/EX_sucsal__91__e__93__,bio/m02942s
bio/EX_CE7081__91__e__93__,bio/m00373s
bio/EGMEte,bio/m01767c
bio/EX_egme__91__e__93__,bio/m01767s
bio/12HARACHDte,bio/m00324c
bio/EX_12harachd__91__e__93__,bio/m00324s
bio/18HARACHDte,bio/m00428c
bio/EX_18harachd__91__e__93__,bio/m00428s
bio/EX_sql__91__e__93__,bio/m02933s
bio/5G2OXPTte,bio/m01101c
bio/EX_5g2oxpt__91__e__93__,bio/m01101s
bio/EX_andrstndn__91__e__93__,bio/m00971s
bio/EX_dhea__91__e__93__,bio/m01660s
bio/EX_eandrstrn__91__e__93__,bio/m00399s
bio/EX_andrstandn__91__e__93__,bio/m01064s
bio/EX_CE2209__91__e__93__,bio/m01065s
bio/EX_estrone__91__e__93__,bio/m01790s
bio/EX_C05298__91__e__93__,bio/m00650s
bio/EX_C05301__91__e__93__,bio/m00649s
bio/EX_C05299__91__e__93__,bio/m00660s
bio/EX_C05302__91__e__93__,bio/m00659s
bio/EX_CE5072__91__e__93__,bio/m00604s
bio/EX_11docrtsl__91__e__93__,bio/m00295s
bio/EX_11docrtstrn__91__e__93__,bio/m00294s
bio/EX_prgnlone__91__e__93__,bio/m02763s
bio/EX_CE2211__91__e__93__,bio/m01314s
bio/EX_17ahprgstrn__91__e__93__,bio/m00409s
bio/EX_17ahprgnlone__91__e__93__,bio/m00408s
bio/EX_C03681__91__e__93__,bio/m01072s
bio/HC02020te,bio/m01504c
bio/EX_HC02020__91__e__93__,bio/m01504s
bio/EX_prgnlones__91__e__93__,bio/m02762s
bio/EX_CE1352__91__e__93__,bio/m00407s
bio/EX_xol24oh__91__e__93__,bio/m00610s
bio/EX_xol27oh__91__e__93__,bio/m00623s
bio/XOL25OHte,bio/m00619c
bio/EX_xol25oh__91__e__93__,bio/m00619s
bio/EX_dsmsterol__91__e__93__,bio/m01675s
bio/EX_chsterols__91__e__93__,bio/m01512s
bio/EX_3ityr_L__91__e__93__,bio/m00807s
bio/EX_35diotyr__91__e__93__,bio/m00739s
bio/EX_13_cis_retn__91__e__93__,bio/m00350s
bio/EX_CE1617__91__e__93__,bio/m01231s
bio/VLDL_HSSEC,bio/vldl_hs_c
bio/CHYLO_HSSEC,bio/chylo_hs_c
bio/HC00460te,bio/m00576c
bio/EX_HC00460__91__e__93__,bio/m00576s
bio/EX_34dhoxmand__91__e__93__,bio/m00727s
bio/EX_fna5moxam__91__e__93__,bio/m01839s
bio/EX_CE5643__91__e__93__,bio/m02714s
bio/EX_CE7090__91__e__93__,bio/m00028s
bio/EX_CE7085__91__e__93__,bio/m01039s
bio/EX_CE7096__91__e__93__,bio/m01050s
bio/EX_CE4877__91__e__93__,bio/m00385s
bio/EX_CE1447__91__e__93__,bio/m00293s
bio/EX_CE2006__91__e__93__,bio/m00988s
bio/EX_CE1401__91__e__93__,bio/m02134s
bio/EX_glucys__91__e__93__,bio/m01927s
bio/EX_n8aspmd__91__e__93__,bio/m02518s
bio/EX_CE6205__91__e__93__,bio/m01113s
bio/EX_melatn__91__e__93__,bio/m02460s
bio/EX_6hoxmelatn__91__e__93__,bio/m01161s
bio/EX_trypta__91__e__93__,bio/m03088s
bio/C10164te,bio/m02752c
bio/EX_C10164__91__e__93__,bio/m02752s
bio/EX_CE4890__91__e__93__,bio/m02603s
bio/EX_C09642__91__e__93__,bio/m02875s
bio/EX_C05767__91__e__93__,bio/m03125s
bio/EX_mhista__91__e__93__,bio/m02601s
bio/EX_ppbng__91__e__93__,bio/m02756s
bio/EX_13dampp__91__e__93__,bio/m00248s
bio/EX_12ppd_R__91__e__93__,bio/m02771s
bio/EX_ametam__91__e__93__,bio/m02870s
bio/EX_xylu_L__91__e__93__,bio/m02425s
bio/EX_xylu_D__91__e__93__,bio/m01759s
bio/GLCNte,bio/m01683c
bio/EX_CE0737__91__e__93__,bio/m02441s
bio/CH4Ste,bio/ch4s_c
bio/EX_sphings__91__e__93__,bio/m02929s
bio/IM4ACte,bio/m02166s
bio/EX_im4ac__91__e__93__,bio/m02166s
bio/EX_ppp9__91__e__93__,bio/m02803s
bio/AACTte,bio/m01332s
bio/EX_aact__91__e__93__,bio/m01332s
bio/SPHGNte,bio/m02927s
bio/EX_sphgn__91__e__93__,bio/m02927s
bio/EX_N1aspmd__91__e__93__,bio/m02503s
bio/EX_prist__91__e__93__,bio/m02766s
bio/EX_CE2049__91__e__93__,bio/m00314s
bio/EX_CE2047__91__e__93__,bio/m01220s
bio/EX_fdp__91__e__93__,bio/m01841s
bio/EX_coke__91__e__93__,bio/m01601s
bio/COKEte,bio/m01601s
bio/EX_5a2opntn__91__e__93__,bio/m01073s
bio/5A2OPNTNte,bio/m01073c
bio/EX_vldl_hs__91__e__93__,bio/vldl_hs_s
bio/EX_idl_hs__91__e__93__,bio/idl_hs_s
bio/EX_ldl_hs__91__e__93__,bio/ldl_hs_s
bio/EX_hdl_hs__91__e__93__,bio/hdl_hs_s
bio/EX_HC00005__91__e__93__,bio/m01351s
bio/HC00005t1e,bio/m01351s
bio/EX_HC00006__91__e__93__,bio/m01353s
bio/HC00006t1e,bio/m01353s
bio/EX_HC00007__91__e__93__,bio/m01354s
bio/HC00007t1e,bio/m01354s
bio/EX_HC00008__91__e__93__,bio/m01355s
bio/HC00008t1e,bio/m01355s
bio/EX_HC00009__91__e__93__,bio/m01359s
bio/HC00009t1e,bio/m01359s
bio/DOPA4SFt,bio/dopa4sf_c
bio/EX_dopa4sf__91__e__93__,bio/dopa4sf_s
bio/DOPA4GLCURt,bio/dopa4glcur_c
bio/EX_dopa4glcur__91__e__93__,bio/dopa4glcur_s
bio/DOPA3GLCURt,bio/dopa3glcur_c
bio/EX_dopa3glcur__91__e__93__,bio/dopa3glcur_s
bio/GGTe_1,bio/m01139s
bio/EX_CE5026__91__e__93__,bio/m01139s
bio/CYSGLYPTASEe_1,bio/5cysgly34dhphe_s
bio/EX_5cysgly34dhphe__91__e__93__,bio/5cysgly34dhphe_s
bio/LACROX,bio/m02361c
bio/NADPQNOXR,bio/23dh1i56dio_c
bio/NADQNOXR,bio/23dh1i56dio_c
bio/DACT,bio/23dh1i56dio_c
bio/DACGST,bio/23dh1i56dio_c
bio/4GLU56DIHDINDt,bio/4glu56dihdind_c
bio/EX_4glu56dihdind__91__e__93__,bio/4glu56dihdind_s
bio/5CYSDOPAt,bio/5cysdopa_c
bio/EX_5cysdopa__91__e__93__,bio/5cysdopa_s
bio/EX_CE5025__91__e__93__,bio/m01138s
bio/EX_CE2172__91__e__93__,bio/m01154s
bio/EX_CE5629__91__e__93__,bio/m00231s
bio/BGAL1e,bio/galgluside_hs_s
bio/GALGLUSIDEtg2,bio/galgluside_hs_s
bio/GALGLUSIDEtl2,bio/galgluside_hs_s
bio/EX_galgluside_hs__91__e__93__,bio/galgluside_hs_s
bio/BGAL1l,bio/gm1_hs_l
bio/BGAL2l,bio/m01904l
bio/BGAL3l,bio/m01943l
bio/BGAL4l,bio/m02009l
bio/EX_gd3_hs__91__e__93__,bio/m01947s
bio/GD3tg,bio/m01947s
bio/GD3tl,bio/m01947s
bio/NEU35e,bio/m01947s
bio/EX_gm3_hs__91__e__93__,bio/m02015s
bio/NEU31e,bio/m02015s
bio/ST8SIA13e,bio/m02015s
bio/GA1tl,bio/m01904s
bio/EX_ga1_hs__91__e__93__,bio/m01904s
bio/GM1Atl,bio/m02009s
bio/EX_gm1a_hs__91__e__93__,bio/m02009s
bio/GM2Atl,bio/m02014s
bio/EX_gm2a_hs__91__e__93__,bio/m02014s
bio/GM1tg,bio/gm1_hs_s
bio/GM1tl,bio/gm1_hs_s
bio/EX_gm1_hs__91__e__93__,bio/gm1_hs_s
bio/HEXA2l,bio/m01946l
bio/HEXAHBl,bio/m01905l
bio/NEU24,bio/gm1_hs_c
bio/NEU32e,bio/m01941s
bio/EX_gd1a_hs__91__e__93__,bio/m01941s
bio/NEU33e,bio/m01943s
bio/EX_gd1b_hs__91__e__93__,bio/m01943s
bio/NEU34e,bio/m02030s
bio/EX_gt1b_hs__91__e__93__,bio/m02030s
bio/NEU37e,bio/m01946s
bio/EX_gd2_hs__91__e__93__,bio/m01946s
bio/NEU38n,bio/m01941n
bio/NEU39e,bio/m02010s
bio/EX_gm1b_hs__91__e__93__,bio/m02010s
bio/SMSn,bio/m02684n
bio/SPHK11,bio/phsphings_c
bio/SPHK21n,bio/m02929n
bio/SPHK22n,bio/m02927n
bio/SPMD3n,bio/m02908n
bio/ST8SIA13e,bio/m01592s
bio/EX_cmpacna__91__e__93__,bio/m01592s
bio/PHCRMtg,bio/phcrm_hs_c
bio/PHCRMter,bio/phcrm_hs_c
bio/PHSPHINGStg,bio/phsphings_g
bio/PHSPHINGStr,bio/phsphings_r
bio/PHSGPL11c,bio/phsph1p_c
bio/34DHPEt,bio/34dhpe_s
bio/EX_34dhpe__91__c__93__,bio/34dhpe_s
bio/ATPtg,bio/m01285g
bio/GD3tlc,bio/m01947l
bio/EX_CE1261__91__e__93__,bio/m01134s
bio/EX_nadh__91__e__93__,bio/m02553s
bio/12DHCHOLabc,bio/12dhchol_c
bio/12DHCHOLt,bio/12dhchol_s
bio/12DHCHOLt2,bio/12dhchol_s
bio/EX_12dhchol__91__e__93__,bio/12dhchol_s
bio/3DHCDCHOLabc,bio/3dhcdchol_c
bio/3DHCDCHOLt,bio/3dhcdchol_s
bio/3DHCDCHOLt2,bio/3dhcdchol_s
bio/EX_3dhcdchol__91__e__93__,bio/3dhcdchol_s
bio/3DHCHOLabc,bio/3dhchol_c
bio/3DHCHOLt,bio/3dhchol_s
bio/3DHCHOLt2,bio/3dhchol_s
bio/EX_3dhchol__91__e__93__,bio/3dhchol_s
bio/3DHDCAabc,bio/3dhdchol_c
bio/3DHDCAt,bio/3dhdchol_s
bio/3DHDCAt2,bio/3dhdchol_s
bio/EX_3dhdchol__91__e__93__,bio/3dhdchol_s
bio/3DHLCAabc,bio/3dhlchol_c
bio/3DHLCAt,bio/3dhlchol_s
bio/3DHLCAt2,bio/3dhlchol_s
bio/EX_3dhlchol__91__e__93__,bio/3dhlchol_s
bio/7DHCDCHOLabc,bio/7dhcdchol_c
bio/7DHCDCHOLt,bio/7dhcdchol_s
bio/7DHCDCHOLt2,bio/7dhcdchol_s
bio/EX_7dhcdchol__91__e__93__,bio/7dhcdchol_s
bio/7DHCHOLabc,bio/7dhchol_c
bio/7DHCHOLt,bio/7dhchol_s
bio/7DHCHOLt2,bio/7dhchol_s
bio/EX_7dhchol__91__e__93__,bio/7dhchol_s
bio/CA24Gte,bio/ca24g_c
bio/CA24Gtr,bio/ca24g_c
bio/CA3Sabc,bio/ca3s_c
bio/CA3St,bio/ca3s_s
bio/EX_ca3s__91__e__93__,bio/ca3s_s
bio/CDCA24GSr,bio/C02528_r
bio/CDCA3GSr,bio/C02528_r
bio/CDCA24Gte,bio/cdca24g_c
bio/CDCA24Gtr,bio/cdca24g_c
bio/CDCA3Gte,bio/cdca3g_c
bio/CDCA3Gtr,bio/cdca3g_c
bio/COPROSTabc,bio/coprost_c
bio/COPROSTt,bio/coprost_s
bio/COPROSTt2,bio/coprost_s
bio/EX_coprost__91__e__93__,bio/coprost_s
bio/DCA24Gte,bio/dca24g_c
bio/DCA24Gtr,bio/dca24g_c
bio/DCA3Gte,bio/dca3g_c
bio/DCA3Gtr,bio/dca3g_c
bio/DCA3Sabc,bio/dca3s_c
bio/DCA3St,bio/dca3s_s
bio/EX_dca3s__91__e__93__,bio/dca3s_s
bio/EX_ca24g__91__e__93__,bio/ca24g_s
bio/EX_cdca24g__91__e__93__,bio/cdca24g_s
bio/EX_cdca3g__91__e__93__,bio/cdca3g_s
bio/EX_dca24g__91__e__93__,bio/dca24g_s
bio/EX_dca3g__91__e__93__,bio/dca3g_s
bio/EX_gca3s__91__e__93__,bio/gca3s_s
bio/GCA3St,bio/gca3s_s
bio/EX_gcdca3s__91__e__93__,bio/gcdca3s_s
bio/GCDCA3St,bio/gcdca3s_s
bio/EX_gdca3s__91__e__93__,bio/gdca3s_s
bio/GDCA3St,bio/gdca3s_s
bio/EX_gudca3s__91__e__93__,bio/gudca3s_s
bio/GUDCA3St,bio/gudca3s_s
bio/EX_hca24g__91__e__93__,bio/hca24g_s
bio/EX_hca6g__91__e__93__,bio/hca6g_s
bio/EX_hdca24g__91__e__93__,bio/hdca24g_s
bio/EX_hdca6g__91__e__93__,bio/hdca6g_s
bio/EX_hyochol__91__e__93__,bio/hyochol_s
bio/HYOCHOLt,bio/hyochol_s
bio/HYOCHOLt2,bio/hyochol_s
bio/EX_icdchol__91__e__93__,bio/icdchol_s
bio/ICDCHOLt,bio/icdchol_s
bio/ICDCHOLt2,bio/icdchol_s
bio/EX_isochol__91__e__93__,bio/isochol_s
bio/ISOCHOLt,bio/isochol_s
bio/ISOCHOLt2,bio/isochol_s
bio/EX_lca24g__91__e__93__,bio/lca24g_s
bio/EX_lca3g__91__e__93__,bio/lca3g_s
bio/EX_lca3s__91__e__93__,bio/lca3s_s
bio/LCA3St,bio/lca3s_s
bio/EX_tca3s__91__e__93__,bio/tca3s_s
bio/TCA3St,bio/tca3s_s
bio/EX_tcdca3s__91__e__93__,bio/tcdca3s_s
bio/TCDCA3St,bio/tcdca3s_s
bio/EX_tdca3s__91__e__93__,bio/tdca3s_s
bio/TDCA3St,bio/tdca3s_s
bio/EX_thyochol__91__e__93__,bio/thyochol_s
bio/THYOCHOLt,bio/thyochol_s
bio/THYOCHOLt2,bio/thyochol_s
bio/EX_tudca3s__91__e__93__,bio/tudca3s_s
bio/TUDCA3St,bio/tudca3s_s
bio/EX_uchol__91__e__93__,bio/uchol_s
bio/UCHOLt,bio/uchol_s
bio/UCHOLt2,bio/uchol_s
bio/EX_udca3s__91__e__93__,bio/udca3s_s
bio/UDCA3St,bio/udca3s_s
bio/GCA3Sabc,bio/gca3s_c
bio/GCDCA3Sabc,bio/gcdca3s_c
bio/GDCA3Sabc,bio/gdca3s_c
bio/GUDCA3Sabc,bio/gudca3s_c
bio/HCA24GSc,bio/hyochol_c
bio/HCA6GSc,bio/hyochol_c
bio/HYOCHOLabc,bio/hyochol_c
bio/HYOCHOLtr,bio/hyochol_c
bio/HCA24GSr,bio/hyochol_r
bio/HCA6GSr,bio/hyochol_r
bio/HCA24Gte,bio/hca24g_c
bio/HCA24Gtr,bio/hca24g_c
bio/HCA6Gte,bio/hca6g_c
bio/HCA6Gtr,bio/hca6g_c
bio/HDCA24GSr,bio/m02155r
bio/HDCA6GSr,bio/m02155r
bio/HDCA24Gte,bio/hdca24g_c
bio/HDCA24Gtr,bio/hdca24g_c
bio/HDCA6Gte,bio/hdca6g_c
bio/HDCA6Gtr,bio/hdca6g_c
bio/ICDCHOLabc,bio/icdchol_c
bio/ISOCHOLabc,bio/isochol_c
bio/LCA24Gte,bio/lca24g_c
bio/LCA24Gtr,bio/lca24g_c
bio/LCA3Gte,bio/lca3g_c
bio/LCA3Gtr,bio/lca3g_c
bio/LCA3Sabc,bio/lca3s_c
bio/TCA3Sabc,bio/tca3s_c
bio/TCDCA3Sabc,bio/tcdca3s_c
bio/TDCA3Sabc,bio/tdca3s_c
bio/THYOCHOLabc,bio/thyochol_c
bio/TUDCA3Sabc,bio/tudca3s_c
bio/UCHOLabc,bio/uchol_c
bio/UDCA3Sabc,bio/udca3s_c
bio/12HTACRhr,bio/tacr_r
bio/13DMThr,bio/tacr_r
bio/15DMThr,bio/tacr_r
bio/31DMThr,bio/tacr_r
bio/EPOXTAChr,bio/tacr_r
bio/12HTACRtu,bio/12htacr_c
bio/12HTACRtep,bio/12htacr_c
bio/1331TAALThr,bio/m02871r
bio/1331TACRhr,bio/m02871r
bio/13DMThr,bio/m02871r
bio/1513DTALThr,bio/m02871r
bio/1513DTACRhr,bio/m02871r
bio/1531TACRhr,bio/m02871r
bio/1531TALThr,bio/m02871r
bio/15DMThr,bio/m02871r
bio/31DMThr,bio/m02871r
bio/CRVS23M24hc,bio/m02871r
bio/CRVSM1hc,bio/m02871r
bio/DESFVShc,bio/m02871r
bio/DSPVShc,bio/m02871r
bio/EPOXTAChr,bio/m02871r
bio/GLC3MEACPhr,bio/m02871r
bio/NDERSVhc,bio/m02871r
bio/NFDDMEThr,bio/m02871r
bio/1331TAALThr,bio/13dmt_r
bio/1513DTACRhr,bio/13dmt_r
bio/13DMTitr,bio/13dmt_r
bio/1331TACRhr,bio/31dmt_r
bio/1531TALThr,bio/31dmt_r
bio/31DMTitr,bio/31dmt_r
bio/1331TACRteb,bio/1331tacr_c
bio/1331TACRtev,bio/1331tacr_c
bio/13DMTtu,bio/13dmt_c
bio/13DMTtep,bio/13dmt_c
bio/14HMDZALThr,bio/4ohmdz_r
bio/4HMDZGLUChr,bio/4ohmdz_r
bio/4OHMDZitr,bio/4ohmdz_r
bio/14HMDZhr,bio/1ohmdz_r
bio/1HMDGLUChr,bio/1ohmdz_r
bio/1OHMDZitr,bio/1ohmdz_r
bio/14MDZtev,bio/14hmdz_c
bio/1513DTALThr,bio/15dmt_r
bio/1531TACRhr,bio/15dmt_r
bio/15DMTitr,bio/15dmt_r
bio/1513TACRtu,bio/1513tacr_c
bio/1513TACRtep,bio/1513tacr_c
bio/1531TACRteb,bio/1531tacr_c
bio/1531TACRtev,bio/1531tacr_c
bio/15DMTtu,bio/15dmt_c
bio/15DMTtep,bio/15dmt_c
bio/1HIBUPGLUC_Sthv,bio/1hibupglu_S_c
bio/1HIBUP_SGLUhep,bio/1hibup_S_r
bio/1HIBUP_Sitr,bio/1hibup_S_r
bio/1HIBUP_Sthv,bio/1hibup_S_c
bio/1HMDZGLUChc,bio/1hmdgluc_s
bio/EX_1hmdgluc__91__e__93__,bio/1hmdgluc_s
bio/1OHMDZhr,bio/mdz_r
bio/4OHMDZhr,bio/mdz_r
bio/MDZGLChr,bio/mdz_r
bio/1OHMDZtep,bio/1ohmdz_c
bio/2HATVLAChc,bio/2hatvacid_c
bio/2HATVACIDteb,bio/2hatvacid_c
bio/2HATVACIDtep,bio/2hatvacid_c
bio/2HATVACIDGLUChr,bio/2hatvacid_r
bio/2HATVACIDitr,bio/2hatvacid_r
bio/2HATVACIDGLUCteb,bio/2hatvacidgluc_c
bio/2HATVACIDOXDhc,bio/atvacid_r
bio/4HATVACIDOXDhc,bio/atvacid_r
bio/ATVACYLGLUChc,bio/atvacid_r
bio/ATVETHGLUChc,bio/atvacid_r
bio/2HATVACIDhc,bio/2hatvlac_c
bio/2HATVLACteb,bio/2hatvlac_c
bio/2HATVLACtep,bio/2hatvlac_c
bio/2HATVACIDthc,bio/2hatvacid_s
bio/EX_2hatvacid__91__e__93__,bio/2hatvacid_s
bio/2HATVLACGLUChr,bio/2hatvlac_r
bio/2HATVLACGLUCteb,bio/2hatvlacgluc_c
bio/2HATVLACOXDhc,bio/atvlac_r
bio/4HATVLACOXDhc,bio/atvlac_r
bio/ATVLACGLCURhc,bio/atvlac_r
bio/2HATVLACthc,bio/2hatvlac_s
bio/EX_2hatvlac__91__e__93__,bio/2hatvlac_s
bio/2HIBUPGLUC_Sthv,bio/2hibupglu_S_c
bio/2HIBUP_Rthv,bio/2hibup_R_c
bio/2HIBUP_SGLUhep,bio/2hibup_S_r
bio/2HIBUP_Sitr,bio/2hibup_S_r
bio/2HIBUP_Sthv,bio/2hibup_S_c
bio/31DMTtu,bio/31dmt_c
bio/31DMTtep,bio/31dmt_c
bio/35DHPVShc,bio/pvs_r
bio/3HPVShc,bio/pvs_r
bio/DSPVShc,bio/pvs_r
bio/PVSGLUChc,bio/pvs_r
bio/TRIPVShc,bio/pvs_r
bio/35DHPVStep,bio/35dhpvs_c
bio/35DHPVSthc,bio/35dhpvs_s
bio/EX_35dhpvs__91__e__93__,bio/35dhpvs_s
bio/35DSMVhep,bio/smv_r
bio/6HSMVhep,bio/smv_r
bio/6MSMVhep,bio/smv_r
bio/35DSMVteb,bio/35dsmv_c
bio/3HIBUPGLUC_Sthv,bio/3hibupglu_S_c
bio/3HIBUP_Rthv,bio/3hibup_R_c
bio/IBUP_RCYPCARhep,bio/3hibup_R_c
bio/3HIBUP_SGLUhep,bio/3hibup_S_r
bio/3HIBUP_Sitr,bio/3hibup_S_r
bio/3HIBUP_Sthv,bio/3hibup_S_c
bio/IBUP_SCYPCARhep,bio/3hibup_S_c
bio/3HLVSTAChep,bio/3hlvst_c
bio/3HLVSTACtbc,bio/3hlvstacid_c
bio/3HPVSTETCOAhcm,bio/3hpvscoa_m
bio/3HPVSCOAitm,bio/3hpvscoa_m
bio/3HPVSTETCOAhcx,bio/3hpvscoa_p
bio/3HPVSTETteb,bio/3hpvstet_c
bio/3HPVSTETtev,bio/3hpvstet_c
bio/3HPVSteb,bio/3hpvs_c
bio/3HPVStep,bio/3hpvs_c
bio/3HPVSCOAhc,bio/3hpvs_c
bio/3HPVSthc,bio/3hpvs_s
bio/EX_3hpvs__91__e__93__,bio/3hpvs_s
bio/3HSMVACIDhep,bio/3hsmv_c
bio/3HSMVACIDteb,bio/3hsmvacid_c
bio/3HSMVhep,bio/6hsmv_r
bio/6HSMVitr,bio/6hsmv_r
bio/3ISPVShc,bio/pvs_c
bio/6EPVShc,bio/pvs_c
bio/PVSATPtu,bio/pvs_c
bio/PVStep,bio/pvs_c
bio/PVSitr,bio/pvs_c
bio/3ISPVSteb,bio/3ispvs_c
bio/3ISPVStep,bio/3ispvs_c
bio/3ISPVSthc,bio/3ispvs_s
bio/EX_3ispvs__91__e__93__,bio/3ispvs_s
bio/3MEACMPhc,bio/3ohacmp_c
bio/3OHACMPtev,bio/3ohacmp_c
bio/3OHACMPitr,bio/3ohacmp_c
bio/3OHACMPhr,bio/acmp_r
bio/ACMPGLUChr,bio/acmp_r
bio/NAPQIhr,bio/acmp_r
bio/4BHGLZABCt,bio/4bhglz_c
bio/4BHGLZtev,bio/4bhglz_c
bio/4BHGLZhr,bio/glz_r
bio/6AHGLZhr,bio/glz_r
bio/6BHGLZhr,bio/glz_r
bio/7AHGLZhr,bio/glz_r
bio/7BHGLZhr,bio/glz_r
bio/MHGLZhr,bio/glz_r
bio/4HATVACIDhc,bio/4hatvlac_c
bio/4HATVLACteb,bio/4hatvlac_c
bio/4HATVLACtep,bio/4hatvlac_c
bio/4HATVACIDteb,bio/4hatvacid_c
bio/4HATVACIDtep,bio/4hatvacid_c
bio/4HATVLAChc,bio/4hatvacid_c
bio/4HATVACIDthc,bio/4hatvacid_s
bio/EX_4hatvacid__91__e__93__,bio/4hatvacid_s
bio/4HATVLACthc,bio/4hatvlac_s
bio/EX_4hatvlac__91__e__93__,bio/4hatvlac_s
bio/4HMDGLUCtev,bio/4hmdgluc_c
bio/4OHMDZtev,bio/4ohmdz_c
bio/56DHPVShc,bio/tripvs_r
bio/TRIPVSitr,bio/tripvs_r
bio/56DHPVSteb,bio/56dhpvs_c
bio/56DHPVStev,bio/56dhpvs_c
bio/56EPPVShc,bio/3ispvs_r
bio/7HPVShc,bio/3ispvs_r
bio/3ISPVSitr,bio/3ispvs_r
bio/56EPPVSteb,bio/56eppvs_c
bio/56EPPVStev,bio/56eppvs_c
bio/5OHFVSGLUhc,bio/5ohfvs_r
bio/6OHFVSGLUhc,bio/5ohfvs_r
