reactionID,metabolic_compartment_dcid
bio/GLUTCONte,bio/glutcon_s
bio/3HIVAcm,bio/3hivac_m
bio/3HIVActm,bio/3hivac_c
bio/3HIVActe,bio/3hivac_s
bio/3HADICOAx,bio/3hadicoa_p
bio/3HADPACx,bio/3hadpac_p
bio/3HADPACtxc,bio/3hadpac_c
bio/3HADPACte,bio/3hadpac_s
bio/3OHSEBCOAx,bio/3ohsebcoa_p
bio/3OHSEBACx,bio/3ohsebac_p
bio/3OHSEBACtxc,bio/3ohsebac_c
bio/3OHSEBACte,bio/3ohsebac_s
bio/3OHSUBCOAx,bio/3ohsubcoa_p
bio/3OHSUBACx,bio/3ohsubac_p
bio/3OHSUBACtxc,bio/3ohsubac_c
bio/3OHSUBACte,bio/3ohsubac_s
bio/5OHHEXAc,bio/5ohhexa_c
bio/5OHHEXAte,bio/5ohhexa_s
bio/7OHOCTAc,bio/7ohocata_c
bio/7OHOCTAte,bio/7ohocata_s
bio/ETHMALCOAc,bio/ethmalcoa_c
bio/ETHMALACc,bio/ethmalac_c
bio/ETHMALACte,bio/ethmalac_s
bio/HEXGLYc,bio/hexgly_c
bio/HEXGLYte,bio/hexgly_s
bio/METHSUCCOAc,bio/methsuccoa_c
bio/METHSUCC,bio/methsucc_c
bio/METHSUCCte,bio/methsucc_s
bio/SUBGLYc,bio/subgly_c
bio/SUBGLYte,bio/subgly_s
bio/4OHBUTm,bio/4ohbut_m
bio/4OHBUTtmc,bio/4ohbut_c
bio/4OHBUTtce,bio/4ohbut_s
bio/CE1243UPKt,bio/m00308c
bio/CE2537ABCt,bio/m00378c
bio/CE7172UPKt,bio/m00365c
bio/PAIL_hs_SECt,bio/m02750s
bio/PAILPALM_HSSECt,bio/pailpalm_hs_s
bio/PAILR_HSSECt,bio/pailar_hs_s
bio/PAILSTE_HSSECt,bio/pailste_hs_s
bio/PCHLN225_HSABCt,bio/pcholn226_hs_s
bio/PCHOL2LINL_HSABCt,bio/pchol2linl_hs_s
bio/PCHOL2OLE_HSABCt,bio/pchol2ole_hs_s
bio/PCHOL2STE_HSABCt,bio/pchol2ste_hs_s
bio/PCHOLAR_HSABCt,bio/pcholar_hs_s
bio/PCHOLDOC_HSABCt,bio/pcholdoc_hs_s
bio/PCHOLEIC_HSABCt,bio/pcholeic_hs_s
bio/PCHOLET_HSABCt,bio/pcholet_hs_s
bio/PCHOLHEP_HSABCt,bio/pcholhep_hs_s
bio/PCHOLLINL_HSABCt,bio/pchollinl_hs_s
bio/PCHOLMYR_HsABCt,bio/pcholmyr_hs_s
bio/PCHOLN15_HSABCt,bio/pcholn15_hs_s
bio/PCHOLN183_HSABCt,bio/pcholn183_hs_s
bio/PCHOLN1836_HSABCt,bio/pcholn1836_hs_s
bio/PCHOLN19_HSABCt,bio/pcholn19_hs_s
bio/PCHOLN201_HSABCt,bio/pcholn201_hs_s
bio/PCHOLN203_HSABCt,bio/pcholn203_hs_s
bio/PCHOLN204_HSABCt,bio/pcholn204_hs_s
bio/PCHOLN205_HSABCt,bio/pcholn205_hs_s
bio/PCHOLN224_HSABCt,bio/pcholn224_hs_s
bio/PCHOLN225_HSABCt,bio/pcholn225_hs_s
bio/PCHOLN2254_HSABCt,bio/pcholn2254_hs_s
bio/PCHOLN264_HSABCt,bio/pcholn24_hs_s
bio/PCHOLOLE_HSABCt,bio/pcholole_hs_s
bio/PCHOLPALME__45__HSABCt,bio/pcholpalme_hs_s
bio/PCHOLSTE_HSABCt,bio/pcholste_hs_s
bio/PE12_HSABCt,bio/pe12_hs_s
bio/Pe13_HSABCt,bio/pe13_hs_s
bio/PE14_HSABCt,bio/pe14_hs_s
bio/PE15_HSABCt,bio/pe15_hs_s
bio/PE161_HSABCt,bio/pe161_hs_s
bio/PE17_HSABCt,bio/pe17_hs_s
bio/PE203_HSABCt,bio/pe203_hs_s
bio/PE226_HSABCt,bio/pe226_hs_s
bio/PE2LINL_HSABCt,bio/pe2linl_hs_s
bio/PEAR_HSABCt,bio/pear_hs_s
bio/PEDH203_HSABCt,bio/pedh203_hs_s
bio/PELINL_HSABCt,bio/pelinl_hs_s
bio/PELPALM_HSABCt,bio/pepalm_hs_s
bio/PEOLE_HSABCt,bio/peole_hs_s
bio/PEPALM_HSASBCt,bio/pcholpalm_hs_s
bio/PESTE_HSABCt,bio/peste_hs_s
bio/SPHMYLN_HsSECt,bio/m02908s
bio/SPHMYLN_HsATPte,bio/m02908s
bio/SMS21e,bio/m02908s
bio/SPHMYLNte,bio/m02908s
bio/SPHMYLN180241_hs_SECt,bio/sphmyln180241_hs_s
bio/SPHMYLN180241_hs_ATPt,bio/sphmyln180241_hs_s
bio/SPHMYLN18114_hs_SECt,bio/sphmyln18114_hs_s
bio/SPHMYLN18114_hs_ATPt,bio/sphmyln18114_hs_s
bio/SPHMYLN18115_hs_SECt,bio/sphmyln18115_hs_s
bio/SPHMYLN18115_hs_ATPt,bio/sphmyln18115_hs_s
bio/SPHMYLN18116_hs_SECt,bio/sphmyln18116_hs_s
bio/SPHMYLN18116_hs_ATPt,bio/sphmyln18116_hs_s
bio/SPHMYLN181161_hs_SECt,bio/sphmyln181161_hs_s
bio/SPHMYLN181161_hs_ATPt,bio/sphmyln181161_hs_s
bio/SPHMYLN18117_hs_SECt,bio/sphmyln18117_hs_s
bio/SPHMYLN18117_hs_ATPt,bio/sphmyln18117_hs_s
bio/SPHMYLN18118_hs_SECt,bio/sphmyln18118_hs_s
bio/SPHMYLN18118_hs_ATPt,bio/sphmyln18118_hs_s
bio/SPHMYLN181181_hs_SECt,bio/sphmyln181181_hs_s
bio/SPHMYLN181181_hs_ATPt,bio/sphmyln181181_hs_s
bio/SPHMYLN18120_hs_SECt,bio/sphmyln18120_hs_s
bio/SPHMYLN18120_hs_ATPt,bio/sphmyln18120_hs_s
bio/SPHMYLN181201_hs_SECt,bio/sphmyln181201_hs_s
bio/SPHMYLN181201_hs_ATPt,bio/sphmyln181201_hs_s
bio/SPHMYLN18121_hs_SECt,bio/sphmyln18121_hs_s
bio/SPHMYLN18121_hs_ATPt,bio/sphmyln18121_hs_s
bio/SPHMYLN18122_hs_SECt,bio/sphmyln18122_hs_s
bio/SPHMYLN18122_hs_ATPt,bio/sphmyln18122_hs_s
bio/SPHMYLN181221_hs_SECt,bio/sphmyln181221_hs_s
bio/SPHMYLN181221_hs_ATPt,bio/sphmyln181221_hs_s
bio/SPHMYLN18123_hs_SECt,bio/sphmyln18123_hs_s
bio/SPHMYLN18123_hs_ATPt,bio/sphmyln18123_hs_s
bio/SPHMYLN1824_hs_SECt,bio/sphmyln1824_hs_s
bio/SPHMYLN1824_hs_ATPt,bio/sphmyln1824_hs_s
bio/SPHMYLN1825_hs_SECt,bio/sphmyln1825_hs_s
bio/SPHMYLN1825_hs_ATPt,bio/sphmyln1825_hs_s
bio/PAILR_HSt1e,bio/pailar_hs_c
bio/PAILPALM_HSt1e,bio/pailpalm_hs_c
bio/PAILSTE_HSt1e,bio/pailste_hs_c
bio/PCHOL2LINL_HSt1e,bio/pchol2linl_hs_c
bio/PCHOL2OLE_HSt1e,bio/pchol2ole_hs_c
bio/PCHOL2STE_HSt1e,bio/pchol2ste_hs_c
bio/PCHOLAR_HSt1e,bio/pcholar_hs_c
bio/PCHOLDOC_HSt1e,bio/pcholdoc_hs_c
bio/PCHOLEIC_HSt1e,bio/pcholeic_hs_c
bio/PCHOLET_HSt1e,bio/pcholet_hs_c
bio/PCHOLHEP_HSt1e,bio/pcholhep_hs_c
bio/PCHOLLINL_HSt1e,bio/pchollinl_hs_c
bio/PCHOLMYR_Hst1e,bio/pcholmyr_hs_c
bio/PCHOLN15_HSt1e,bio/pcholn15_hs_c
bio/PCHOLN183_HSt1e,bio/pcholn183_hs_c
bio/PCHOLN1836_HSt1e,bio/pcholn1836_hs_c
bio/PCHOLN19_HSt1e,bio/pcholn19_hs_c
bio/PCHOLN201_HSt1e,bio/pcholn201_hs_c
bio/PCHOLN203_HSt1e,bio/pcholn203_hs_c
bio/PCHOLN204_HSt1e,bio/pcholn204_hs_c
bio/PCHOLN205_HSt1e,bio/pcholn205_hs_c
bio/PCHOLN224_HSt1e,bio/pcholn224_hs_c
bio/PCHOLN225_HSt1e,bio/pcholn225_hs_c
bio/PCHOLN2254_HSt1e,bio/pcholn2254_hs_c
bio/PCHLN225_HSt1e,bio/pcholn226_hs_c
bio/PCHOLN264_HSt1e,bio/pcholn24_hs_c
bio/PCHOLOLE_HSt1e,bio/pcholole_hs_c
bio/PEPALM_HSt1e,bio/pcholpalm_hs_c
bio/PCHOLPALME__45__HSt1e,bio/pcholpalme_hs_c
bio/PCHOLSTE_HSt1e,bio/pcholste_hs_c
bio/PE12_HSt1e,bio/pe12_hs_c
bio/Pe13_HSt1e,bio/pe13_hs_c
bio/PE14_HSt1e,bio/pe14_hs_c
bio/PE15_HSt1e,bio/pe15_hs_c
bio/PE161_HSt1e,bio/pe161_hs_c
bio/PE17_HSt1e,bio/pe17_hs_c
bio/PE203_HSt1e,bio/pe203_hs_c
bio/PE226_HSt1e,bio/pe226_hs_c
bio/PE2LINL_HSt1e,bio/pe2linl_hs_c
bio/PEAR_HSt1e,bio/pear_hs_c
bio/PEDH203_HSt1e,bio/pedh203_hs_c
bio/PELINL_HSt1e,bio/pelinl_hs_c
bio/PEOLE_HSt1e,bio/peole_hs_c
bio/PELPALM_HSt1e,bio/pepalm_hs_c
bio/PESTE_HSt1e,bio/peste_hs_c
bio/SPHMYLN180241_hs_t1,bio/sphmyln180241_hs_c
bio/SPHMYLN18114_hs_t1,bio/sphmyln18114_hs_c
bio/SPHMYLN18115_hs_t1,bio/sphmyln18115_hs_c
bio/SPHMYLN18116_hs_t1,bio/sphmyln18116_hs_c
bio/SPHMYLN181161_hs_t1,bio/sphmyln181161_hs_c
bio/SPHMYLN18117_hs_t1,bio/sphmyln18117_hs_c
bio/SPHMYLN18118_hs_t1,bio/sphmyln18118_hs_c
bio/SPHMYLN181181_hs_t1,bio/sphmyln181181_hs_c
bio/SPHMYLN18120_hs_t1,bio/sphmyln18120_hs_c
bio/SPHMYLN181201_hs_t1,bio/sphmyln181201_hs_c
bio/SPHMYLN18121_hs_t1,bio/sphmyln18121_hs_c
bio/SPHMYLN18122_hs_t1,bio/sphmyln18122_hs_c
bio/SPHMYLN181221_hs_t1,bio/sphmyln181221_hs_c
bio/SPHMYLN18123_hs_t1,bio/sphmyln18123_hs_c
bio/SPHMYLN1824_hs_t1,bio/sphmyln1824_hs_c
bio/SPHMYLN1825_hs_t1,bio/sphmyln1825_hs_c
bio/2HXIC_Lt1e,bio/2hxic_L_c
bio/2HXIC_Lt2e,bio/2hxic_L_s
bio/2HYDOGOAT3t,bio/2hydog_s
bio/2HYDOGte,bio/2hydog_s
bio/GLUTAROAT3t,bio/glutar_s
bio/GLUTARte,bio/glutar_s
bio/THEXDDm,bio/thexdd_m
bio/THEXDDtm,bio/thexdd_c
bio/THEXDDte,bio/thexdd_s
bio/HEXDTRm,bio/hexdtr_m
bio/HEXDTRtm,bio/hexdtr_c
bio/HEXDTRte,bio/hexdtr_s
bio/HPDECECOAm,bio/hpdececoa_m
bio/HPDECEm,bio/hpdece_m
bio/HPDECEtm,bio/hpdece_c
bio/HPDECEte,bio/hpdece_s
bio/EIC21114TRc,bio/eic21114tr_c
bio/EIC21114TRte,bio/eic21114tr_s
bio/5EIPENCm,bio/5eipenc_m
bio/5EIPENCtm,bio/5eipenc_c
bio/5EIPENCte,bio/5eipenc_s
bio/T4HCINNMte,bio/m00981s
bio/ANDRSTNDNte,bio/m00971s
bio/EANDRSTRNte,bio/m00399s
bio/ANDRSTANDRte,bio/m01064s
bio/CE2209te,bio/m01065s
bio/C05301te,bio/m00649s
bio/C05299te,bio/m00660s
bio/C05302te,bio/m00659s
bio/CE5072te,bio/m00604s
bio/11DOCRTSLte,bio/m00295s
bio/11DOCRTSTRNte,bio/m00294s
bio/PRGNLONEte,bio/m02763s
bio/CE2211te,bio/m01314s
bio/17AHPRGSTRNte,bio/m00409s
bio/17AHPRGNLONEte,bio/m00408s
bio/C03681te,bio/m01072s
bio/PRGNLONESte,bio/m02762s
bio/CE1352te,bio/m00407s
bio/MMAt2e,bio/m02473s
bio/SAMHISTAe,bio/m02871s
bio/SAMHISTAe,bio/m02601s
bio/MHISTAte,bio/m02601s
bio/CE2006te,bio/m00988s
bio/2HYOXPLCte,bio/m00654s
bio/N8ASPMDte,bio/m02518s
bio/CE4890te2,bio/m02603s
bio/CE4890te,bio/m02603s
bio/C09642te,bio/m02875s
bio/PPP9ABCte,bio/m02803s
bio/TYMte2,bio/m03099s
bio/TYMte,bio/m03099s
bio/TRYPTAte,bio/m03088s
bio/CE7090te,bio/m00028s
bio/CE7085te,bio/m01039s
bio/CE7096te,bio/m01050s
bio/CE4877te,bio/m00385s
bio/CE1447te,bio/m00293s
bio/C05769te3,bio/m01603c
bio/C05770te4,bio/m01604c
bio/13DAMPPte,bio/m00248s
bio/MLTHFte1,bio/m01045s
bio/ARGN1ASPMDte,bio/m02503s
bio/34DHPHAte,bio/m00729s
bio/34DHOXMANDte,bio/m00727s
bio/CE6205te,bio/m01113s
bio/ISOBUTtm,bio/m02181c
bio/ISOBUTte,bio/m02181s
bio/NACCYStm,bio/m02534c
bio/NACCYSte,bio/m02534s
bio/4HBZte,bio/m00995s
bio/SUCSALtm,bio/m02942c
bio/SUCSALte,bio/m02942s
bio/CE7081tr,bio/m00373c
bio/CE7081tm,bio/m00373s
bio/EGMEte,bio/m01767s
bio/12HARACHDtr,bio/m00324c
bio/12HARACHDte,bio/m00324s
bio/18HARACHDtr,bio/m00428c
bio/18HARACHDte,bio/m00428s
bio/SQLte,bio/m02933s
bio/ORN_Dtx,bio/m01740c
bio/5G2OXPTtx,bio/m01101c
bio/5G2OXPTte,bio/m01101s
bio/DHEAte,bio/m01660s
bio/EANDRSTRNtr,bio/m00399c
bio/AHANDROSTANtr,bio/m01800c
bio/ESTRONEte,bio/m01790s
bio/C05298te,bio/m00650s
bio/HC02020tr,bio/m01504c
bio/HC02020te,bio/m01504s
bio/XOL24OHte,bio/m00610s
bio/XOL27OHte,bio/m00623s
bio/XOL25OHtr,bio/m00619c
bio/XOL25OHte,bio/m00619s
bio/DSMSTEROLte,bio/m01675s
bio/CHSTEROLSte,bio/m01512s
bio/3ITYR_Lte,bio/m00807s
bio/35DIODTYRte,bio/m00739s
bio/13_CIS_RETNte,bio/m00350s
bio/CE1617te,bio/m01231s
bio/VLDL_HSSEC,bio/vldl_hs_s
bio/CHYLO_HSSEC,bio/chylo_hs_s
bio/HC00460te,bio/m00576s
bio/FNA5MOXAMte,bio/m01839s
bio/CE5643te,bio/m02714s
bio/CE1401te,bio/m02134s
bio/GLUCYSte,bio/m01927s
bio/MELATNte,bio/m02460s
bio/6HOXMELATNte,bio/m01161s
bio/C10164te,bio/m02752s
bio/C05767te,bio/m03125s
bio/PPBNGte,bio/m02756s
bio/12PPDRte,bio/m02771s
bio/AMETAMte,bio/m02870s
bio/XYLULte,bio/m02425s
bio/XYLUDte,bio/m01759s
bio/GLCNte,bio/m01683s
bio/CE0737te,bio/m02441s
bio/CH4Ste,bio/ch4s_s
bio/HDD2CRNte,bio/m02117s
bio/C13856te,bio/m00635s
bio/1A25DHVITD3t2e,bio/m01417s
bio/PRISTte,bio/m02766s
bio/CE2049te,bio/m00314s
bio/CE2047te,bio/m01220s
bio/LANOSTte,bio/m02336s
bio/FDPte,bio/m01841s
bio/COKEte,bio/m01601c
bio/COKEtr,bio/m01601r
bio/5A2OPNTNte,bio/m01073s
bio/5A2OPNTNtx,bio/m01073c
bio/HC00005te,bio/m01351s
bio/HC00006te,bio/m01353s
bio/HC00007te,bio/m01354s
bio/HC00008te,bio/m01355s
bio/HC00009te,bio/m01359s
bio/DOPASULT4,bio/dopa4sf_c
bio/UDPG4DOPA,bio/dopa4glcur_c
bio/UDPG3DOPA,bio/dopa3glcur_c
bio/34DHPEAR,bio/34dhpe_c
bio/34DHPEt,bio/34dhpe_c
bio/DOPA4SFt,bio/dopa4sf_s
bio/DOPA4GLCURt,bio/dopa4glcur_s
bio/DOPA3GLCURt,bio/dopa3glcur_s
bio/CE5026t,bio/m01139s
bio/GGTe_1,bio/5cysgly34dhphe_s
bio/CYSGLYPTASEe_1,bio/m01134s
bio/CE1261t,bio/m01134s
bio/DOPAOQNOX,bio/6hddopaqn_c
bio/DOPAOQCYS,bio/5cysdopa_c
bio/LACROX,bio/23dh1i56dio_c
bio/DACGST,bio/4glu56dihdind_c
bio/TYRDHINDOX,bio/ind56qn_c
bio/4GLU56DIHDINDt,bio/4glu56dihdind_s
bio/5CYSDOPAt,bio/5cysdopa_s
bio/CE5025t,bio/m01138s
bio/CE2172t,bio/m01154s
bio/CE5629t,bio/m00231s
bio/BGAL2l,bio/m01905l
bio/BGAL3l,bio/m01946l
bio/BGAL4l,bio/m02014l
bio/GM2Atl,bio/m02014l
bio/DES21,bio/phcrm_hs_c
bio/GA1tl,bio/m01904l
bio/GM1Atl,bio/m02009l
bio/GBA2e,bio/m01430s
bio/GD3tl,bio/m01947l
bio/HEXA2l,bio/m01947l
bio/GM1tg,bio/gm1_hs_g
bio/GM1tl,bio/gm1_hs_l
bio/HEXA3e,bio/m02015s
bio/NEU35e,bio/m02015s
bio/NEU21,bio/gm1_hs_c
bio/NEU22,bio/gm1_hs_c
bio/NEU310e,bio/m02010s
bio/NEU31e,bio/galgluside_hs_s
bio/NEU32e,bio/gm1_hs_s
bio/NEU33e,bio/gm1_hs_s
bio/NEU34e,bio/m01943s
bio/NEU36e,bio/m02030s
bio/NEU38n,bio/gm1_hs_n
bio/NEU39e,bio/m01904s
bio/SMS21e,bio/m00235s
bio/HMR_10046,bio/m00235s
bio/SMSn,bio/m02908n
bio/SMSn,bio/m00235n
bio/HMR_10045,bio/m00235n
bio/SPHK11,bio/phsph1p_c
bio/SPHK21n,bio/m02930n
bio/SPHK22n,bio/m02928n
bio/SPMD3n,bio/m01430n
bio/CERT1tn,bio/m01430n
bio/SPMD3n,bio/m02738n
bio/CHOLPtn,bio/m02738n
bio/ST8SIA13e,bio/m01947s
bio/RE3477C1,bio/m00293c
bio/NH4tr,bio/m02579r
bio/UDPGALt2n,bio/m03107n
bio/PCHOL_HStn,bio/m02684n
bio/PHCRMtg,bio/phcrm_hs_g
bio/PHCRMter,bio/phcrm_hs_r
bio/SPHGNtn,bio/m02927n
bio/SPHGNtg,bio/m02927g
bio/SPHINGStn,bio/m02929n
bio/DHCRMtg,bio/m01699g
bio/DHCRMter,bio/m01699r
bio/PHSPHINGStg,bio/phsphings_c
bio/PHSPHINGStr,bio/phsphings_c
bio/PHSGPL11c,bio/hhxdcal_c
bio/GD1Atn,bio/m01941n
bio/GD1Btl,bio/m01943l
bio/GD3tm,bio/m01947m
bio/12DHCHOLabc,bio/12dhchol_s
bio/12DHCHOLt,bio/12dhchol_c
bio/12DHCHOLt2,bio/12dhchol_c
bio/3DHCAS,bio/3dhchol_c
bio/3DHCHOLt,bio/3dhchol_c
bio/3DHCHOLt2,bio/3dhchol_c
bio/3DHCDCAS,bio/3dhcdchol_c
bio/3DHCDCHOLt,bio/3dhcdchol_c
bio/3DHCDCHOLt2,bio/3dhcdchol_c
bio/3DHCDCHOLabc,bio/3dhcdchol_s
bio/3DHCHOLabc,bio/3dhchol_s
bio/3DHDCAabc,bio/3dhdchol_s
bio/3DHDCAS,bio/3dhdchol_c
bio/3DHDCAt,bio/3dhdchol_c
bio/3DHDCAt2,bio/3dhdchol_c
bio/3DHLCAabc,bio/3dhlchol_s
bio/3DHLCAS,bio/3dhlchol_c
bio/3DHLCAt,bio/3dhlchol_c
bio/3DHLCAt2,bio/3dhlchol_c
bio/7DHCDCHOLabc,bio/7dhcdchol_s
bio/7DHCDCHOLt,bio/7dhcdchol_c
bio/7DHCDCHOLt2,bio/7dhcdchol_c
bio/7DHCHOLabc,bio/7dhchol_s
bio/7DHCHOLt,bio/7dhchol_c
bio/7DHCHOLt2,bio/7dhchol_c
bio/CA24GSc,bio/ca24g_c
bio/CA24GSr,bio/ca24g_r
bio/CA24Gtr,bio/ca24g_r
bio/CA24Gte,bio/ca24g_s
bio/CA3Sabc,bio/ca3s_s
bio/CA3St,bio/ca3s_c
bio/CASULT,bio/ca3s_c
bio/CDCA24GSc,bio/cdca24g_c
bio/CDCA24GSr,bio/cdca24g_r
bio/CDCA24Gtr,bio/cdca24g_r
bio/CDCA24Gte,bio/cdca24g_s
bio/CDCA3GSc,bio/cdca3g_c
bio/CDCA3GSr,bio/cdca3g_r
bio/CDCA3Gtr,bio/cdca3g_r
bio/CDCA3Gte,bio/cdca3g_s
bio/CDCA6AH,bio/hyochol_c
bio/HYOCHOLt,bio/hyochol_c
bio/HYOCHOLt2,bio/hyochol_c
bio/COPROSTabc,bio/coprost_s
bio/COPROSTt,bio/coprost_c
bio/COPROSTt2,bio/coprost_c
bio/DCA24GSc,bio/dca24g_c
bio/DCA24GSr,bio/dca24g_r
bio/DCA24Gtr,bio/dca24g_r
bio/DCA24Gte,bio/dca24g_s
bio/DCA3GSc,bio/dca3g_c
bio/DCA3GSr,bio/dca3g_r
bio/DCA3Gtr,bio/dca3g_r
bio/DCA3Gte,bio/dca3g_s
bio/DCA3Sabc,bio/dca3s_s
bio/DCA3St,bio/dca3s_c
bio/DCASULT,bio/dca3s_c
bio/GCA3Sabc,bio/gca3s_s
bio/GCA3St,bio/gca3s_c
bio/GCASULT,bio/gca3s_c
bio/GCDCA3Sabc,bio/gcdca3s_s
bio/GCDCA3St,bio/gcdca3s_c
bio/GCDCASULT,bio/gcdca3s_c
bio/GDCA3Sabc,bio/gdca3s_s
bio/GDCA3St,bio/gdca3s_c
bio/GDCASULT,bio/gdca3s_c
bio/GUDCA3Sabc,bio/gudca3s_s
bio/GUDCA3St,bio/gudca3s_c
bio/GUDCASULT,bio/gudca3s_c
bio/HCA24GSc,bio/hca24g_c
bio/HCA24GSr,bio/hca24g_r
bio/HCA24Gtr,bio/hca24g_r
bio/HCA24Gte,bio/hca24g_s
bio/HCA6GSc,bio/hca6g_c
bio/HCA6GSr,bio/hca6g_r
bio/HCA6Gtr,bio/hca6g_r
bio/HCA6Gte,bio/hca6g_s
bio/HDCA24GSc,bio/hdca24g_c
bio/HDCA24GSr,bio/hdca24g_r
bio/HDCA24Gtr,bio/hdca24g_r
bio/HDCA24Gte,bio/hdca24g_s
bio/HDCA6GSc,bio/hdca6g_c
bio/HDCA6GSr,bio/hdca6g_r
bio/HDCA6Gtr,bio/hdca6g_r
bio/HDCA6Gte,bio/hdca6g_s
bio/HYOCHOLabc,bio/hyochol_s
bio/HYOCHOLtr,bio/hyochol_r
bio/ICDCHOLabc,bio/icdchol_s
bio/ICDCHOLt,bio/icdchol_c
bio/ICDCHOLt2,bio/icdchol_c
bio/ISOCHOLabc,bio/isochol_s
bio/ISOCHOLt,bio/isochol_c
bio/ISOCHOLt2,bio/isochol_c
bio/LCA24GSc,bio/lca24g_c
bio/LCA24GSr,bio/lca24g_r
bio/LCA24Gtr,bio/lca24g_r
bio/LCA24Gte,bio/lca24g_s
bio/LCA3GSc,bio/lca3g_c
bio/LCA3GSr,bio/lca3g_r
bio/LCA3Gtr,bio/lca3g_r
bio/LCA3Gte,bio/lca3g_s
bio/LCA3Sabc,bio/lca3s_s
bio/LCA3St,bio/lca3s_c
bio/LCASULT,bio/lca3s_c
bio/M02155tr,bio/m02155r
bio/TCA3Sabc,bio/tca3s_s
bio/TCA3St,bio/tca3s_c
bio/TCASULT,bio/tca3s_c
bio/TCDCA3Sabc,bio/tcdca3s_s
bio/TCDCA3St,bio/tcdca3s_c
bio/TCDCASULT,bio/tcdca3s_c
bio/TCDCA6AH,bio/thyochol_c
bio/THYOCHOLt,bio/thyochol_c
bio/THYOCHOLt2,bio/thyochol_c
bio/TDCA3Sabc,bio/tdca3s_s
bio/TDCA3St,bio/tdca3s_c
bio/TDCASULT,bio/tdca3s_c
bio/THYOCHOLabc,bio/thyochol_s
bio/TUDCA3Sabc,bio/tudca3s_s
bio/TUDCA3St,bio/tudca3s_c
bio/TUDCASULT,bio/tudca3s_c
bio/UCHOLabc,bio/uchol_s
bio/UCHOLt,bio/uchol_c
bio/UCHOLt2,bio/uchol_c
bio/UDCA3Sabc,bio/udca3s_s
bio/UDCA3St,bio/udca3s_c
bio/UDCASULT,bio/udca3s_c
bio/12HTACRhr,bio/12htacr_r
bio/12HTACRtu,bio/12htacr_s
bio/12HTACRtep,bio/12htacr_s
bio/1331TAALThr,bio/1331tacr_r
bio/1331TACRhr,bio/1331tacr_r
bio/1331TACRteb,bio/1331tacr_s
bio/1331TACRtev,bio/1331tacr_s
bio/13DMThr,bio/13dmt_r
bio/13DMTtu,bio/13dmt_s
bio/13DMTtep,bio/13dmt_s
bio/14HMDZALThr,bio/14hmdz_r
bio/14HMDZhr,bio/14hmdz_r
bio/14MDZtev,bio/14hmdz_s
bio/1513DTALThr,bio/1513tacr_r
bio/1513DTACRhr,bio/1513tacr_r
bio/1513TACRtu,bio/1513tacr_s
bio/1513TACRtep,bio/1513tacr_s
bio/1531TACRhr,bio/1531tacr_r
bio/1531TALThr,bio/1531tacr_r
bio/1531TACRteb,bio/1531tacr_s
bio/1531TACRtev,bio/1531tacr_s
bio/15DMThr,bio/15dmt_r
bio/15DMTtu,bio/15dmt_s
bio/15DMTtep,bio/15dmt_s
bio/1HIBUPGLUC_Sthv,bio/1hibupglu_S_s
bio/1HIBUP_SGLUhep,bio/1hibupglu_S_r
bio/1HIBUP_Sthv,bio/1hibup_S_s
bio/1HMDGLUChr,bio/1hmdgluc_r
bio/1HMDZGLUChc,bio/1hmdgluc_c
bio/1HMDGLUCitr,bio/1hmdgluc_c
bio/1OHMDZhr,bio/1ohmdz_r
bio/1OHMDZtep,bio/1ohmdz_s
bio/2HATVLAChc,bio/2hatvlac_c
bio/2HATVLACthc,bio/2hatvlac_c
bio/2HATVACIDGLUChr,bio/2hatvacidgluc_r
bio/2HATVACIDGLUCteb,bio/2hatvacidgluc_s
bio/2HATVACIDOXDhc,bio/2hatvacid_r
bio/2HATVACIDhc,bio/2hatvacid_c
bio/2HATVACIDthc,bio/2hatvacid_c
bio/2HATVACIDitr,bio/2hatvacid_c
bio/2HATVACIDteb,bio/2hatvacid_s
bio/2HATVACIDtep,bio/2hatvacid_s
bio/2HATVLACGLUChr,bio/2hatvlacgluc_r
bio/2HATVLACGLUCteb,bio/2hatvlacgluc_s
bio/2HATVLACOXDhc,bio/2hatvlac_r
bio/2HATVLACteb,bio/2hatvlac_s
bio/2HATVLACtep,bio/2hatvlac_s
bio/2HIBUPGLUC_Sthv,bio/2hibupglu_S_s
bio/2HIBUP_Rthv,bio/2hibup_R_s
bio/2HIBUP_SGLUhep,bio/2hibupglu_S_r
bio/2HIBUP_Sthv,bio/2hibup_S_s
bio/31DMThr,bio/31dmt_r
bio/31DMTtu,bio/31dmt_s
bio/31DMTtep,bio/31dmt_s
bio/35DHPVShc,bio/35dhpvs_r
bio/35DHPVStep,bio/35dhpvs_s
bio/35DHPVSthc,bio/35dhpvs_c
bio/35DHPVSitr,bio/35dhpvs_c
bio/35DSMVhep,bio/35dsmv_r
bio/35DSMVteb,bio/35dsmv_s
bio/3HIBUPGLUC_Sthv,bio/3hibupglu_S_s
bio/3HIBUP_Rthv,bio/3hibup_R_s
bio/3HIBUP_SGLUhep,bio/3hibupglu_S_r
bio/3HIBUP_Sthv,bio/3hibup_S_s
bio/3HLVSTAChep,bio/3hlvstacid_c
bio/3HLVSTACtbc,bio/3hlvstacid_s
bio/3HPVSTETCOAhcm,bio/3hpvstetcoa_m
